,key,rule,severity,component,project,line,hash,textRange,flows,status,message,effort,debt,author,tags,creationDate,updateDate,type,scope,quickFixAvailable,messageFormattings,codeVariants,cleanCodeAttribute,cleanCodeAttributeCategory,impacts,issueStatus,prioritizedRule,resolution,closeDate
0,48109226-2e93-4c6e-be70-255f77811c0c,python:S1135,INFO,apache-tooling-trusted-release:atr/blueprints/admin/admin.py,apache-tooling-trusted-release,124.0,bc7a91055914a059bbc833c18ebda3b0,"{'startLine': 124, 'endLine': 124, 'startOffset': 8, 'endOffset': 66}",[],OPEN,"Complete the task associated to this ""TODO"" comment.",0min,0min,sean@miscoranda.com,['cwe'],2025-03-17T10:22:09,2025-03-17T10:22:09,CODE_SMELL,MAIN,False,[],[],COMPLETE,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'LOW'}]",OPEN,False,,
1,f6e5f5dc-0a29-4f11-9723-da7c09b7460e,python:S3776,CRITICAL,apache-tooling-trusted-release:atr/blueprints/admin/admin.py,apache-tooling-trusted-release,187.0,4875d8c1d4a91709f1b107cd163ee183,"{'startLine': 187, 'endLine': 187, 'startOffset': 10, 'endOffset': 28}","[{'locations': [{'component': 'apache-tooling-trusted-release:atr/blueprints/admin/admin.py', 'textRange': {'startLine': 198, 'endLine': 198, 'startOffset': 12, 'endOffset': 15}, 'msg': '+1', 'msgFormattings': []}]}, {'locations': [{'component': 'apache-tooling-trusted-release:atr/blueprints/admin/admin.py', 'textRange': {'startLine': 201, 'endLine': 201, 'startOffset': 16, 'endOffset': 18}, 'msg': '+2 (incl 1 for nesting)', 'msgFormattings': []}]}, {'locations': [{'component': 'apache-tooling-trusted-release:atr/blueprints/admin/admin.py', 'textRange': {'startLine': 206, 'endLine': 206, 'startOffset': 16, 'endOffset': 18}, 'msg': '+2 (incl 1 for nesting)', 'msgFormattings': []}]}, {'locations': [{'component': 'apache-tooling-trusted-release:atr/blueprints/admin/admin.py', 'textRange': {'startLine': 212, 'endLine': 212, 'startOffset': 20, 'endOffset': 22}, 'msg': '+3 (incl 2 for nesting)', 'msgFormattings': []}]}, {'locations': [{'component': 'apache-tooling-trusted-release:atr/blueprints/admin/admin.py', 'textRange': {'startLine': 231, 'endLine': 231, 'startOffset': 12, 'endOffset': 15}, 'msg': '+1', 'msgFormattings': []}]}, {'locations': [{'component': 'apache-tooling-trusted-release:atr/blueprints/admin/admin.py', 'textRange': {'startLine': 234, 'endLine': 234, 'startOffset': 16, 'endOffset': 18}, 'msg': '+2 (incl 1 for nesting)', 'msgFormattings': []}]}, {'locations': [{'component': 'apache-tooling-trusted-release:atr/blueprints/admin/admin.py', 'textRange': {'startLine': 244, 'endLine': 244, 'startOffset': 56, 'endOffset': 58}, 'msg': '+2 (incl 1 for nesting)', 'msgFormattings': []}]}, {'locations': [{'component': 'apache-tooling-trusted-release:atr/blueprints/admin/admin.py', 'textRange': {'startLine': 245, 'endLine': 245, 'startOffset': 48, 'endOffset': 50}, 'msg': '+2 (incl 1 for nesting)', 'msgFormattings': []}]}, {'locations': [{'component': 'apache-tooling-trusted-release:atr/blueprints/admin/admin.py', 'textRange': {'startLine': 254, 'endLine': 254, 'startOffset': 12, 'endOffset': 14}, 'msg': '+1', 'msgFormattings': []}]}]",OPEN,Refactor this function to reduce its Cognitive Complexity from 16 to the 15 allowed.,6min,6min,tn@apache.org,['brain-overload'],2025-03-17T10:22:09,2025-03-17T10:22:09,CODE_SMELL,MAIN,False,[],[],FOCUSED,ADAPTABLE,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,False,,
2,b1dee9c1-059c-4150-a082-52a95315c509,python:S1134,MAJOR,apache-tooling-trusted-release:atr/config.py,apache-tooling-trusted-release,55.0,327c0db08cf61e046e65b19c354f918e,"{'startLine': 55, 'endLine': 55, 'startOffset': 4, 'endOffset': 80}",[],OPEN,"Take the required action to fix the issue indicated by this ""FIXME"" comment.",0min,0min,tn@apache.org,['cwe'],2025-03-17T10:22:09,2025-03-17T10:22:09,CODE_SMELL,MAIN,False,[],[],COMPLETE,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,False,,
3,87b9a5d6-213e-43f4-8d85-52e8a847e6fc,python:S112,MAJOR,apache-tooling-trusted-release:atr/db/__init__.py,apache-tooling-trusted-release,69.0,d484d5f30775a17d088af62032621ca5,"{'startLine': 69, 'endLine': 69, 'startOffset': 18, 'endOffset': 23}",[],OPEN,Replace this generic exception class with a more specific one.,20min,20min,sean@miscoranda.com,"['cwe', 'error-handling']",2025-03-17T10:22:09,2025-03-17T10:22:09,CODE_SMELL,MAIN,False,[],[],COMPLETE,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,False,,
4,44167170-2d15-4191-a8d2-67e22ca80388,python:S125,MAJOR,apache-tooling-trusted-release:atr/db/__init__.py,apache-tooling-trusted-release,76.0,61ea73d07287a77a69232394a06ccf68,"{'startLine': 76, 'endLine': 76, 'startOffset': 4, 'endOffset': 61}",[],OPEN,Remove this commented out code.,5min,5min,sean@miscoranda.com,['unused'],2025-03-17T10:22:09,2025-03-17T10:22:09,CODE_SMELL,MAIN,False,[],[],CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,False,,
5,65cc49e7-a48a-42ea-995c-0e00c926f0e6,python:S1135,INFO,apache-tooling-trusted-release:atr/db/__init__.py,apache-tooling-trusted-release,81.0,ac80b430a5724b02ca7d3407a706c7d4,"{'startLine': 81, 'endLine': 81, 'startOffset': 4, 'endOffset': 57}",[],OPEN,"Complete the task associated to this ""TODO"" comment.",0min,0min,sean@miscoranda.com,['cwe'],2025-03-17T10:22:09,2025-03-17T10:22:09,CODE_SMELL,MAIN,False,[],[],COMPLETE,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'LOW'}]",OPEN,False,,
6,6f268d88-d138-4d66-a0b2-2e8009449848,python:S107,MAJOR,apache-tooling-trusted-release:atr/db/__init__.py,apache-tooling-trusted-release,253.0,52b8af6604f68ccfcc8d8ff425e1e389,"{'startLine': 253, 'endLine': 268, 'startOffset': 8, 'endOffset': 38}",[],OPEN,"Method ""release"" has 15 parameters, which is greater than the 13 authorized.",20min,20min,sean@miscoranda.com,['brain-overload'],2025-03-17T10:22:09,2025-03-17T10:22:09,CODE_SMELL,MAIN,False,[],[],FOCUSED,ADAPTABLE,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,False,,
7,4afe1b11-6627-4c54-b05c-6d029b7a3f6e,python:S1134,MAJOR,apache-tooling-trusted-release:atr/db/__init__.py,apache-tooling-trusted-release,480.0,7499b6a43ba7d7cf291e494da85ea983,"{'startLine': 480, 'endLine': 480, 'startOffset': 0, 'endOffset': 56}",[],OPEN,"Take the required action to fix the issue indicated by this ""FIXME"" comment.",0min,0min,tn@apache.org,['cwe'],2025-03-17T10:22:09,2025-03-17T10:22:09,CODE_SMELL,MAIN,False,[],[],COMPLETE,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,False,,
8,10593f6a-6e77-4452-8cb4-39c594c60980,python:S1134,MAJOR,apache-tooling-trusted-release:atr/db/__init__.py,apache-tooling-trusted-release,492.0,7499b6a43ba7d7cf291e494da85ea983,"{'startLine': 492, 'endLine': 492, 'startOffset': 0, 'endOffset': 56}",[],OPEN,"Take the required action to fix the issue indicated by this ""FIXME"" comment.",0min,0min,tn@apache.org,['cwe'],2025-03-17T10:22:09,2025-03-17T10:22:09,CODE_SMELL,MAIN,False,[],[],COMPLETE,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,False,,
9,119994b3-a700-443a-ad77-4c0650e028ad,python:S125,MAJOR,apache-tooling-trusted-release:atr/db/models.py,apache-tooling-trusted-release,20.0,1991b74512021d0844984b6b4fc54cb8,"{'startLine': 20, 'endLine': 20, 'startOffset': 0, 'endOffset': 36}",[],OPEN,Remove this commented out code.,5min,5min,sean@miscoranda.com,['unused'],2025-03-17T10:22:09,2025-03-17T10:22:09,CODE_SMELL,MAIN,False,[],[],CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,False,,
